Name:,Gene name:,Weighted mean:,Weighted standarddeviation:,Mean:,Pseudo mean:,ipTM > 0.7:,Number of Homologs > 80% of initial value:,Mean of the highest 4:
p23585_ub,HXT2,0.4212295178246315,0.16288204589981772,0.39749999999999996,0.3669230769230769,0,1,0.5800000000000001
p0cx69_ub,TY1A-MR2,0.5057548681152553,0.2803745130556302,0.4287500000000001,0.3811111111111112,2,2,0.6425
p38270_ub,ATG14,0.4832655802292264,0.29606104172455255,0.332,0.27666666666666667,1,1,0.3825
q02863_ub,UBP16,0.9343137474770128,0.03666910482950814,0.9266666666666667,0.7942857142857144,6,6,0.95
q12071_ub,VPS54,0.5989694232105628,0.20905822830565357,0.5322222222222224,0.4790000000000001,3,5,0.745
q04228_ub,UBX2,0.8983551689970275,0.033601008996565034,0.90125,0.8011111111111111,8,8,0.9225000000000001
q05610_ub,DON1,0.71,0.0,0.71,0.355,1,1,0.3425
p53237_ub,LST7,0.4587927107061503,0.23135732875049506,0.39,0.3466666666666667,1,1,0.545
p23202_ub,URE2,0.5044421230602018,0.24885432926090276,0.4538461538461538,0.4214285714285714,2,3,0.735
p53119_ub,HUL5,0.8005391153916529,0.06399539881572414,0.7899999999999999,0.711,8,8,0.84
p00912_ub,TRP1,0.4825328909405655,0.2523664305669461,0.3985714285714286,0.34875,2,2,0.5425
p40353_ub,ATF1,0.4850844577371444,0.23660940666389588,0.40166666666666667,0.3442857142857143,1,1,0.4775
p0cx76_ub,TY1A-ML2,0.5062959385389523,0.28245778520815146,0.43000000000000005,0.38222222222222224,2,2,0.6449999999999999
p15731_ub,UBC4,0.5575754147812971,0.20887597540049962,0.5379999999999999,0.489090909090909,3,5,0.7525
p0cx60_ub,TY1A-PR2,0.5227212509012257,0.29875431293008253,0.43875,0.38999999999999996,2,2,0.6625
p0cx66_ub,TY1A-ER2,0.5057548681152553,0.2803745130556302,0.4287500000000001,0.3811111111111112,2,2,0.6425
p38893_ub,YHR210C,0.40359068527435454,0.20890367527634782,0.35999999999999993,0.31499999999999995,0,2,0.46749999999999997
p39969_ub,BOI2,0.88175352741561,0.06298073747629761,0.8699999999999999,0.725,5,5,0.8925
q12490_ub,TY1B-BL,0.7194144230400981,0.254265660784909,0.5825,0.466,2,2,0.5825
p53744_ub,BIO5,0.41384319836642575,0.21899743647780162,0.35625,0.31666666666666665,1,1,0.465
p25344_ub,STE50,0.4910876118755205,0.2093517582723136,0.45285714285714285,0.42266666666666663,2,3,0.735
p53923_ub,NCS2,0.6687456653864797,0.21662072553057654,0.59,0.5057142857142857,2,3,0.7225
p47011_ub,GLG2,0.4298419958419958,0.25056778275157887,0.3825,0.34,1,2,0.57
q12316_ub,TY1B-GR3,0.48914634734001533,0.27224554758807507,0.4142857142857143,0.36250000000000004,1,2,0.5449999999999999
p32521_ub,PAN1,0.9128788823396056,0.025316649358259717,0.91,0.79625,7,7,0.9325000000000001
q04511_ub,UFO1,0.6822756678255512,0.10990608730623459,0.64,0.512,1,2,0.6400000000000001
q12049_ub,THP3,0.44839290888496697,0.3190168617231213,0.3871428571428572,0.33875000000000005,2,2,0.5475
q05812_ub,MSC3,0.7233705164550721,0.05895499354875121,0.7233333333333333,0.5425,2,3,0.5975
p25580_ub,PBN1,0.46829633660814024,0.2355376859280111,0.40571428571428575,0.35500000000000004,1,2,0.5599999999999999
p32849_ub,RAD5,0.72,0.0,0.72,0.36,1,1,0.345
p16550_ub,APA1,0.6128280407429597,0.22804032995095974,0.55125,0.49,3,3,0.775
p0cx70_ub,TY1A-DR6,0.5075797962456797,0.28239151989196776,0.43000000000000005,0.38222222222222224,2,2,0.6449999999999999
p43588_ub,RPN11,0.7986721731150074,0.09770461237069136,0.8084615384615385,0.7507142857142857,12,12,0.8949999999999999
p38747_ub,OTU2,0.9215529493729678,0.018086116876616473,0.9211111111111112,0.8290000000000001,9,9,0.935
p54000_ub,SUB1,0.42322398960998886,0.2672545580442736,0.38999999999999996,0.36,3,4,0.7324999999999999
p33202_ub,UFD4,0.8444821728835661,0.037094795445926754,0.84,0.756,9,9,0.87
p25566_ub,MXR2,0.4028131473261467,0.19195436569192106,0.36250000000000004,0.32222222222222224,1,1,0.47250000000000003
p32609_ub,PEP7,0.827104004718869,0.0749146554283064,0.8225,0.7311111111111112,7,7,0.8725
p38817_ub,GGA2,0.7679321543503292,0.1915574809083316,0.7100000000000001,0.6553846153846155,8,7,0.9025
p48582_ub,BRO1,0.8616510469436,0.07433543448503674,0.85,0.7083333333333334,4,4,0.8875000000000001
p53137_ub,CUE3,0.5902087625326191,0.12469998754926907,0.5525,0.442,1,1,0.5525
p32783_ub,ABD1,0.3989197986936503,0.2533736948581849,0.33,0.29700000000000004,1,1,0.47500000000000003
p34216_ub,EDE1,0.8243331647618085,0.12352077669460164,0.79,0.7181818181818183,9,7,0.8875000000000001
p47099_ub,TY1A-JR2,0.5105758252668156,0.27255864110660294,0.43625,0.3877777777777778,2,2,0.645
p50102_ub,UBP8,0.9018427992381696,0.030030516271660992,0.90875,0.8077777777777777,8,8,0.9299999999999999
p23201_ub,SPA2,0.88,0.0,0.88,0.44,1,1,0.385
p0cx67_ub,TY1A-GR3,0.5057548681152553,0.2803745130556302,0.4287500000000001,0.3811111111111112,2,2,0.6425
p32571_ub,DOA4,0.9558666126089599,0.0063806927522771124,0.9559999999999998,0.869090909090909,10,10,0.96
p32909_ub,SMY2,0.8573849844764325,0.08156374919276647,0.8275,0.662,4,3,0.8275
q08096_ub,RCL1,0.4611998607848255,0.28994104567016155,0.37,0.32375,1,2,0.49499999999999994
q12441_ub,TY1A-DR3,0.5250180212650928,0.28801844060707343,0.44499999999999995,0.3955555555555555,2,2,0.6625
q99303_ub,TY2A-DR3,0.4474280919793388,0.2570623595581395,0.3714285714285715,0.32500000000000007,1,1,0.4975
p39728_ub,YAL037W,0.5428628488152427,0.27032212567100766,0.3875,0.31,1,1,0.3875
p38630_ub,RFC1,0.41016881149027895,0.23758800552385917,0.37444444444444447,0.337,1,3,0.5725
p28778_ub,MRP17,0.48584283660757066,0.2331567296681738,0.4366666666666667,0.393,2,2,0.6325000000000001
p15703_ub,BGL2,0.6012605733082705,0.23913700297743493,0.521,0.47363636363636363,5,5,0.7849999999999999
p0cx72_ub,TY1A-LR2,0.5075797962456797,0.28239151989196776,0.43000000000000005,0.38222222222222224,2,2,0.6449999999999999
q04214_ub,TY1B-MR1,0.5093707018050295,0.2800646482508867,0.4222222222222223,0.38,2,2,0.66
q12084_ub,DAS2,0.46075362411597165,0.24469977230103887,0.3685714285714286,0.3225,1,1,0.48250000000000004
p47043_ub,ZAP1,0.6043782574289847,0.11336839053252662,0.5687500000000001,0.5055555555555556,1,4,0.665
p47976_ub,CTH1,0.5142486563732952,0.2037191900530276,0.4659999999999999,0.4236363636363636,2,3,0.6799999999999999
p32389_ub,MET4,0.8601001644490955,0.017377953160975217,0.87,0.58,2,2,0.545
p34909_ub,MOT2,0.5218326036430463,0.20467863039960038,0.47,0.4338461538461538,2,2,0.6925
q12391_ub,TY1A-NL1,0.5642952957090253,0.28633147842290524,0.47111111111111115,0.42400000000000004,2,2,0.7425
q03213_ub,HOT1,0.73,0.0,0.73,0.365,1,1,0.34750000000000003
p10862_ub,RAD18,0.8319807106598985,0.05982254327391073,0.8400000000000001,0.7000000000000001,5,5,0.8675
q06287_ub,EMG1,0.37476326598936405,0.2808960009578841,0.3515384615384616,0.32642857142857146,2,2,0.6725
p35180_ub,TOM20,0.3767000699545295,0.2342255080065032,0.331,0.3009090909090909,1,1,0.5125000000000001
p38764_ub,RPN1,0.6139022551667819,0.20774058947742832,0.5428571428571428,0.475,2,2,0.685
p53202_ub,CUL3,0.44060175794455714,0.2696042113273584,0.32,0.2742857142857143,1,1,0.395
q12266_ub,TY1A-BL,0.5369973465416593,0.2877911981652867,0.47250000000000003,0.42000000000000004,2,2,0.6775
p53259_ub,PCP1,0.507104247104247,0.16574149175921038,0.4655555555555556,0.41900000000000004,1,1,0.5925
q08412_ub,CUE5,0.8757394329808124,0.04898211316606075,0.87875,0.7811111111111111,8,8,0.915
q12003_ub,ENV7,0.3891816647347123,0.20318137909781614,0.37,0.33636363636363636,1,2,0.5525
p38884_ub,AIM18,0.5366767256613109,0.24517611546700077,0.47375,0.4211111111111111,1,2,0.6699999999999999
q06677_ub,SWA2,0.9298671743557957,0.020199134294770774,0.925,0.74,4,4,0.925
p50101_ub,UBP15,0.9272737566264647,0.011479657803459194,0.9279999999999999,0.8436363636363636,10,10,0.9375
p40956_ub,GTS1,0.8968654725609757,0.01508257898880413,0.9,0.72,4,4,0.9
q06417_ub,TDA5,0.40232913500013423,0.19877126744272508,0.35250000000000004,0.31333333333333335,1,1,0.4625
p39538_ub,UBP12,0.9352779224644693,0.03323852785664672,0.92875,0.8255555555555555,8,8,0.9474999999999999
q12395_ub,DCN1,0.7930357973035798,0.06459859335117919,0.7833333333333332,0.5874999999999999,2,3,0.6425
p14736_ub,RAD4,0.7361780499293454,0.1390007145041171,0.7300000000000001,0.6636363636363637,7,8,0.875
p53324_ub,SAY1,0.47973293323330835,0.2741663007798262,0.3666666666666667,0.31428571428571433,1,1,0.4375
q12107_ub,APC9,0.6975297314150817,0.19712803651778843,0.6825000000000001,0.546,3,3,0.6825
p0c2i4_ub,TY1A-H,0.5548488429345151,0.3120407633759769,0.4771428571428572,0.41750000000000004,2,2,0.655
q04706_ub,TY1A-ML1,0.5263704054694375,0.2881379269670631,0.44499999999999995,0.3955555555555555,2,2,0.6625
p0cx68_ub,TY1A-LR1,0.5057548681152553,0.2803745130556302,0.4287500000000001,0.3811111111111112,2,2,0.6425
q03856_ub,TY1A-DR1,0.5241140368690629,0.28578092462082405,0.44375,0.39444444444444443,2,2,0.66
p10823_ub,GPA2,0.5001821784463854,0.29290394342131654,0.4444444444444444,0.4,4,4,0.7675
p38957_ub,SHU2,0.6469334559121758,0.18827344406334867,0.6299999999999999,0.5512499999999999,4,5,0.7875000000000001
p38207_ub,APN2,0.4727143832276938,0.2613035473813145,0.404,0.36727272727272725,1,3,0.685
p39967_ub,UBP9,0.9601953839454201,0.013249490294451927,0.9575,0.8838461538461538,12,12,0.9675
p35732_ub,DEF1,0.93,0.0,0.93,0.465,1,1,0.3975
p33324_ub,YKL091C,0.344554965034965,0.19340553932910143,0.305,0.2772727272727273,1,1,0.4575
q92392_ub,TY1A-OL,0.5258224961073708,0.274426836404278,0.45499999999999996,0.4044444444444444,2,2,0.645
q12112_ub,TY1B-NL1,0.5546136372169865,0.27515444878786605,0.4655555555555556,0.41900000000000004,2,2,0.73
p47014_ub,YJL132W,0.40793956567940926,0.24791798583616723,0.35875,0.3188888888888889,1,2,0.53
q06651_ub,PIB1,0.8486218259922912,0.09400975202302772,0.8185714285714285,0.7162499999999999,6,6,0.8925
p04819_ub,CDC9,0.33942566897918736,0.2720947667929839,0.25750000000000006,0.22888888888888895,1,1,0.38
p28273_ub,OXP1,0.43368460087728594,0.3092438771977806,0.38666666666666666,0.348,3,3,0.6425
p18414_ub,ERD2,0.4328811318907275,0.18199356031651834,0.40249999999999997,0.35777777777777775,1,1,0.5175
p38824_ub,COX23,0.46306569808194736,0.21299136768552418,0.41111111111111115,0.37,1,1,0.6125
q06682_ub,UBX5,0.82,0.0,0.82,0.41,1,1,0.37
p48510_ub,DSK2,0.9137713881687486,0.04467730751582883,0.9066666666666667,0.8160000000000001,9,9,0.9400000000000001
p0c2i5_ub,TY1B-LR2,0.4995567885704017,0.27613419445457554,0.42625,0.3788888888888889,2,2,0.6375
q08960_ub,TYW1,0.448402982067298,0.30544005838089516,0.37100000000000005,0.33727272727272734,2,2,0.6325000000000001
q08923_ub,CTI6,0.7913538180711894,0.09642471698117165,0.78,0.65,3,3,0.8125
o13563_ub,RPN13,0.7711274338927344,0.017620338128271518,0.77125,0.6855555555555556,8,8,0.785
p36143_ub,GLG1,0.30018038308983275,0.23159080302228868,0.26222222222222225,0.23600000000000004,1,1,0.3925
p0cx59_ub,TY1A-OR,0.5227212509012257,0.29875431293008253,0.43875,0.38999999999999996,2,2,0.6625
q06336_ub,GGA1,0.864879281391591,0.1177838227363609,0.8308333333333334,0.7669230769230769,11,11,0.91
p25579_ub,LRE1,0.5718763250883392,0.22357672078179555,0.45999999999999996,0.345,1,1,0.39999999999999997
p33748_ub,MSN2,0.7576479514415781,0.252435344040191,0.605,0.4033333333333333,1,1,0.4125
p53094_ub,MDS3,0.6052317656725796,0.24079274331045147,0.50125,0.44555555555555554,3,3,0.7474999999999999
p54860_ub,UFD2,0.663223617237869,0.14180897271516874,0.6633333333333334,0.5970000000000001,4,6,0.78
p53152_ub,MMS2,0.7491506477854776,0.20728370364831936,0.7063636363636364,0.6475000000000001,9,9,0.85
p36037_ub,DOA1,0.6694663415281511,0.22743125295743097,0.6970000000000001,0.6336363636363637,7,7,0.815
p25357_ub,SNT1,0.5735139083851376,0.23303018622935215,0.5328571428571428,0.46624999999999994,3,4,0.7175
p09368_ub,PUT1,0.395198151927692,0.2683443355996552,0.33222222222222225,0.29900000000000004,1,1,0.48500000000000004
p40151_ub,MGS1,0.8,0.0,0.8,0.4,1,1,0.365
p32790_ub,SLA1,0.8408972727499562,0.10187115008284155,0.82625,0.7344444444444445,7,7,0.88
q12040_ub,YOR283W,0.39109829867674867,0.2782450920180627,0.2914285714285714,0.255,1,1,0.3725
p36026_ub,UBP11,0.9560577896797713,0.010991533888711248,0.9577777777777777,0.8619999999999999,9,9,0.965
p20134_ub,SFL1,0.7149531580537926,0.09886081929393066,0.6725,0.538,2,3,0.6725
p36134_ub,YKR041W,0.5251697038724374,0.23747353618486233,0.45199999999999996,0.37666666666666665,1,1,0.495
p40559_ub,INP51,0.5890520907158044,0.21388300559640777,0.572857142857143,0.5012500000000001,4,4,0.7449999999999999
p0cx73_ub,TY1A-PL,0.5075797962456797,0.28239151989196776,0.43000000000000005,0.38222222222222224,2,2,0.6449999999999999
q01477_ub,UBP3,0.960053649629139,0.011227249300519817,0.9572727272727272,0.8775,11,11,0.97
p47068_ub,BBC1,0.71,0.0,0.71,0.355,1,1,0.3425
q12242_ub,RUP1,0.7390381864468419,0.1010014042836288,0.73,0.6257142857142857,5,5,0.7849999999999999
p33338_ub,SLA2,0.7304403137254902,0.17769533479012917,0.7225,0.666923076923077,9,9,0.87
p53155_ub,YGL082W,0.7485142963931977,0.06757570649613562,0.7566666666666667,0.681,5,9,0.8325
q05874_ub,NNT1,0.43362851931531193,0.2243606086023149,0.37,0.333,1,1,0.5225
p43593_ub,UBP6,0.9538300765193194,0.007192686440302331,0.9528571428571428,0.83375,7,7,0.9575
p47136_ub,BUD4,0.6015083655083655,0.17441954551582284,0.5399999999999999,0.40499999999999997,1,1,0.46
o13535_ub,TY1B-H,0.639799021505755,0.24120336393158415,0.526,0.4383333333333334,2,2,0.595
p0cx74_ub,TY1A-JR1,0.5062959385389523,0.28245778520815146,0.43000000000000005,0.38222222222222224,2,2,0.6449999999999999
q6q546_ub,HUB1,0.6141057079616338,0.23486247267735436,0.5658333333333333,0.5223076923076924,6,8,0.7825
p22035_ub,BAS1,0.5831140078111396,0.17663670935080536,0.5185714285714286,0.45375,2,2,0.63
q03407_ub,PKH1,0.6024839224160108,0.15042338929391308,0.567,0.5154545454545455,2,5,0.7224999999999999
q12518_ub,ENT1,0.6715973365790792,0.04509495595618166,0.6499999999999999,0.4333333333333333,0,2,0.43499999999999994
p14682_ub,CDC34,0.7448607141044938,0.13281542027263482,0.737,0.67,7,9,0.8525
p40343_ub,VPS27,0.9011656056121,0.09655481023844685,0.873,0.7936363636363637,9,8,0.945
p30620_ub,PSO2,0.89,0.0,0.89,0.445,1,1,0.3875
p52491_ub,UBC12,0.7256200221530673,0.13962606067054964,0.6857142857142858,0.6000000000000001,5,5,0.79
p40462_ub,TMA108,0.5488983721735688,0.2622273810256638,0.4825,0.4288888888888889,2,2,0.6699999999999999
p38889_ub,SKN7,0.5919021373086076,0.21551858359882356,0.5607142857142858,0.5233333333333334,7,8,0.7775000000000001
p31377_ub,SYN8,0.684356214726342,0.2652578795205777,0.6325,0.506,2,2,0.6325
q12086_ub,DIN7,0.37769153563064567,0.23202362032065127,0.3275,0.2911111111111111,1,1,0.4575
q12245_ub,POC4,0.6686377993453168,0.18585908359515532,0.5966666666666667,0.4475,2,2,0.5025000000000001
p25623_ub,SYP1,0.42203302373581014,0.20888108183642476,0.3788888888888889,0.341,1,1,0.545
q03964_ub,TY1A-DR2,0.5425332627759298,0.29651075518105396,0.4233333333333334,0.38100000000000006,2,2,0.6725000000000001
p25037_ub,UBP1,0.9387317774279651,0.0033277375539740167,0.938,0.7816666666666666,5,5,0.94
q02159_ub,UBC7,0.5448489055291461,0.28665582978401677,0.5181818181818182,0.47500000000000003,4,4,0.8575
q12392_ub,TY2A-DR1,0.49241050686378046,0.3018721676686055,0.42142857142857154,0.3687500000000001,2,2,0.585
p36104_ub,SWD2,0.5026339808668489,0.2537859858074802,0.41375,0.36777777777777776,2,2,0.6
q03306_ub,PKH3,0.6067175556620082,0.10592922300690166,0.5755555555555556,0.518,1,3,0.6675
q12485_ub,TY1A-GR2,0.5173449310679392,0.27896634649867474,0.44000000000000006,0.3911111111111112,2,2,0.6525000000000001
p32628_ub,RAD23,0.6568394213757934,0.06885716000867807,0.65,0.5777777777777778,1,6,0.7000000000000001
p0cx75_ub,TY1A-LR3,0.5062959385389523,0.28245778520815146,0.43000000000000005,0.38222222222222224,2,2,0.6449999999999999
p53388_ub,DIP5,0.41317536174167,0.21606793644373073,0.3757142857142857,0.32875,1,2,0.495
p38237_ub,UBP14,0.9466949729185378,0.012051225866910594,0.94375,0.8388888888888889,8,8,0.9550000000000001
p53337_ub,ERV29,0.6373583263051936,0.1427638764894389,0.6174999999999999,0.5488888888888889,3,4,0.7499999999999999
p46944_ub,TRS85,0.6611802955665025,0.2478013443648337,0.5814285714285713,0.5087499999999999,3,3,0.8
q04049_ub,RAD30,0.8743098069225336,0.052914696650600515,0.858,0.715,5,5,0.8775
p35127_ub,YUH1,0.905579880114673,0.010108313448507622,0.9071428571428573,0.7937500000000001,7,7,0.915
q02875_ub,SYH1,0.9418734089331172,0.011514907423051517,0.9366666666666666,0.7025,3,3,0.7575000000000001
q12085_ub,TY1A-GR1,0.4965937789423749,0.2608947845263917,0.42874999999999996,0.38111111111111107,1,3,0.63
p38428_ub,CUE1,0.7973746628419747,0.05852689732555939,0.79,0.69125,6,7,0.8324999999999999
p53874_ub,UBP10,0.9603641190972882,0.005352382422604113,0.96,0.8727272727272727,10,10,0.965
p10961_ub,HSF1,0.7528855661401183,0.06791098152067729,0.7333333333333334,0.6285714285714287,4,4,0.7875000000000001
